x,Fx
1.0160118782423,0.00892
1.01604996128624,0.00893
1.01605986087486,0.00894
1.01606257163318,0.00895
1.01607015884046,0.00896
1.01607337736293,0.00897
1.01608458873813,0.00898
1.01610107413597,0.00899
1.01611370045029,0.009
1.01619484667062,0.00901
1.01619577448678,0.00902
1.01626570625297,0.00903
1.01630530924271,0.00904
1.01632551492622,0.00905
1.0163628835487,0.00906
1.01639329265894,0.00907
1.01640586369583,0.00908
1.01641368940888,0.00909
1.01642728617223,0.0091
1.01642805203624,0.00911
1.01643774986954,0.00912
1.01645472154867,0.00913
1.01652269987098,0.00914
1.01657198252994,0.00915
1.01659925446034,0.00916
1.01660825038114,0.00917
1.01662352087762,0.00918
1.01662456002457,0.00919
1.01666690958187,0.0092
1.01667080232541,0.00921
1.01668210146389,0.00922
1.01669151220989,0.00923
1.01669263897613,0.00924
1.01669618100818,0.00925
1.01671293665994,0.00926
1.01672903188239,0.00927
1.01673861509391,0.00928
1.01676127411199,0.00929
1.01677526152917,0.0093
1.0168023247425,0.00931
1.01680538186479,0.00932
1.01681340255058,0.00933
1.01683408119074,0.00934
1.01685582499235,0.00935
1.01685822385293,0.00936
1.01687413770943,0.00937
1.01687422796101,0.00938
1.0168892030838,0.00939
1.01692163711893,0.0094
1.0169265011863,0.00941
1.01693408403109,0.00942
1.01696869381913,0.00943
1.01696908388813,0.00944
1.01697517275156,0.00945
1.01697663550255,0.00946
1.0170329244406,0.00947
1.0170405949227,0.00948
1.01705122973001,0.00949
1.01705264457449,0.0095
1.01705827389807,0.00951
1.01708983056536,0.00952
1.01710817513246,0.00953
1.01713453426818,0.00954
1.01714517307351,0.00955
1.01714737802318,0.00956
1.01717815109802,0.00957
1.0172104033026,0.00958
1.01721113112135,0.00959
1.01723050381535,0.0096
1.01723106140925,0.00961
1.01723122327889,0.00962
1.0172312948282,0.00963
1.017238059601,0.00964
1.01724333165879,0.00965
1.01725701600933,0.00966
1.01726475470264,0.00967
1.0172745888489,0.00968
1.01730964544756,0.00969
1.01731735449863,0.0097
1.01732331733524,0.00971
1.01734699949581,0.00972
1.01737067904864,0.00973
1.01738903756054,0.00974
1.01738989752522,0.00975
1.01739446580463,0.00976
1.01740127828244,0.00977
1.01740146036468,0.00978
1.0174075490972,0.00979
1.01742674233827,0.0098
1.01742752056194,0.00981
1.01743546158091,0.00982
1.01743685033627,0.00983
1.01747012757015,0.00984
1.01747300284768,0.00985
1.01748079971586,0.00986
1.01749674353073,0.00987
1.01752679789486,0.00988
1.01753616723894,0.00989
1.01753849735159,0.0099
1.01753859833291,0.00991
1.01754283430751,0.00992
1.01754513743425,0.00993
1.01756615757408,0.00994
1.01757284020791,0.00995
1.01757544790935,0.00996
1.0175838937709,0.00997
1.01758655417581,0.00998
1.01763116748387,0.00999
1.01764372007573,0.01
1.0176490958417,0.01001
1.01767884495882,0.01002
1.01768523562704,0.01003
1.01773451651722,0.01004
1.01775777460022,0.01005
1.01776126208926,0.01006
1.01777501587025,0.01007
1.01781427566758,0.01008
1.01781935861029,0.01009
1.01782546690867,0.0101
1.01783370963075,0.01011
1.01790040258576,0.01012
1.01790335142396,0.01013
1.017918917775,0.01014
1.01796766749462,0.01015
1.01799567526699,0.01016
1.01799812229178,0.01017
1.01800197063137,0.01018
1.01803058381751,0.01019
1.0180519003456,0.0102
1.01807153842908,0.01021
1.018090978195,0.01022
1.01810301935701,0.01023
1.01812664765137,0.01024
1.01816747666473,0.01025
1.01816753868993,0.01026
1.01817876341635,0.01027
1.01817930778896,0.01028
1.01818835799063,0.01029
1.01822730335533,0.0103
1.01824932258307,0.01031
1.01825883097684,0.01032
1.01826050248859,0.01033
1.01826649826017,0.01034
1.01829320689272,0.01035
1.01831420809717,0.01036
1.01832474590947,0.01037
1.01832631466103,0.01038
1.0183521120743,0.01039
1.01835476246178,0.0104
1.01835693718466,0.01041
1.01836592862504,0.01042
1.01836658714968,0.01043
1.01837684073971,0.01044
1.01841071036862,0.01045
1.01841446057977,0.01046
1.01842229467337,0.01047
1.01843313709936,0.01048
1.0184343777137,0.01049
1.01847055837932,0.0105
1.01847538106354,0.01051
1.01847580138096,0.01052
1.01847870092751,0.01053
1.0184861742126,0.01054
1.01848976570308,0.01055
1.01856401039889,0.01056
1.01856470307234,0.01057
1.01861083868615,0.01058
1.01865687640961,0.01059
1.01867712960164,0.0106
1.01867905396158,0.01061
1.01870050050402,0.01062
1.01871052686389,0.01063
1.01871288040639,0.01064
1.01871967319386,0.01065
1.0187277020994,0.01066
1.01873242425562,0.01067
1.01875373840942,0.01068
1.01875423335589,0.01069
1.01878533964812,0.0107
1.01881838276038,0.01071
1.01884771473935,0.01072
1.01887088859526,0.01073
1.01887270157478,0.01074
1.01887283449158,0.01075
1.01887947787527,0.01076
