x,FittedCDF
0.12245409015025,0.46238711372575
0.122787979966611,0.464004959460595
0.123121869782972,0.46562102268846
0.123455759599332,0.467235313499209
0.123789649415693,0.468847841880014
0.124123539232053,0.470458617716858
0.124457429048414,0.472067650796013
0.124791318864775,0.473674950805488
0.125125208681135,0.475280527336446
0.125459098497496,0.476884389884606
0.125792988313856,0.478486547851602
0.126126878130217,0.480087010546331
0.126460767946578,0.481685787186267
0.126794657762938,0.483282886898758
0.127128547579299,0.48487831872229
0.127462437395659,0.486472091607737
0.12779632721202,0.488064214419581
0.128130217028381,0.489654695937116
0.128464106844741,0.491243544855624
0.128797996661102,0.492830769787534
0.129131886477462,0.49441637926356
0.129465776293823,0.496000381733817
0.129799666110184,0.497582785568917
0.130133555926544,0.499163599061047
0.130467445742905,0.500742830425028
0.130801335559265,0.502320487799353
0.131135225375626,0.50389657924721
0.131469115191987,0.505471112757487
0.131803005008347,0.507044096245752
0.132136894824708,0.508615537555232
0.132470784641068,0.510185444457756
0.132804674457429,0.511753824654698
0.13313856427379,0.513320685777893
0.13347245409015,0.514886035390543
0.133806343906511,0.516449880988107
0.134140233722871,0.518012229999173
0.134474123539232,0.519573089786319
0.134808013355593,0.52113246764696
0.135141903171953,0.522690370814173
0.135475792988314,0.52424680645752
0.135809682804674,0.525801781683848
0.136143572621035,0.527355303538083
0.136477462437396,0.528907379004003
0.136811352253756,0.530458015005005
0.137145242070117,0.532007218404859
0.137479131886477,0.533554996008442
0.137813021702838,0.535101354562473
0.138146911519199,0.536646300756225
0.138480801335559,0.538189841222232
0.13881469115192,0.539731982536979
0.13914858096828,0.54127273122159
0.139482470784641,0.542812093742492
0.139816360601002,0.544350076512086
0.140150250417362,0.545886685889387
0.140484140233723,0.547421928180672
0.140818030050083,0.548955809640107
0.141151919866444,0.550488336470368
0.141485809682805,0.552019514823252
0.141819699499165,0.55354935080028
0.142153589315526,0.555077850453285
0.142487479131886,0.556605019785
0.142821368948247,0.558130864749628
0.143155258764608,0.559655391253412
0.143489148580968,0.561178605155186
0.143823038397329,0.562700512266928
0.14415692821369,0.564221118354299
0.14449081803005,0.565740429137174
0.144824707846411,0.567258450290166
0.145158597662771,0.568775187443143
0.145492487479132,0.570290646181738
0.145826377295492,0.571804832047846
0.146160267111853,0.573317750540121
0.146494156928214,0.57482940711446
0.146828046744574,0.576339807184486
0.147161936560935,0.577848956122015
0.147495826377296,0.579356859257526
0.147829716193656,0.580863521880614
0.148163606010017,0.58236894924045
0.148497495826377,0.583873146546217
0.148831385642738,0.585376118967558
0.149165275459099,0.586877871635003
0.149499165275459,0.588378409640394
0.14983305509182,0.589877738037313
0.15016694490818,0.591375861841491
0.150500834724541,0.592872786031215
0.150834724540902,0.594368515547736
0.151168614357262,0.595863055295663
0.151502504173623,0.597356410143357
0.151836393989983,0.598848584923313
0.152170283806344,0.600339584432546
0.152504173622705,0.601829413432963
0.152838063439065,0.603318076651736
0.153171953255426,0.604805578781663
0.153505843071786,0.606291924481534
0.153839732888147,0.607777118376484
0.154173622704508,0.609261165058339
0.154507512520868,0.610744069085971
0.154841402337229,0.61222583498563
0.155175292153589,0.613706467251287
0.15550918196995,0.615185970344962
0.155843071786311,0.616664348697054
0.156176961602671,0.61814160670666
0.156510851419032,0.619617748741901
0.156844741235392,0.621092779140229
0.157178631051753,0.622566702208743
0.157512520868114,0.624039522224491
0.157846410684474,0.625511243434777
0.158180300500835,0.626981870057454
0.158514190317195,0.628451406281223
0.158848080133556,0.62991985626592
0.159181969949917,0.631387224142805
0.159515859766277,0.632853514014845
0.159849749582638,0.634318729956992
0.160183639398998,0.635782876016462
0.160517529215359,0.637245956213002
0.16085141903172,0.638707974539162
0.16118530884808,0.640168934960563
0.161519198664441,0.641628841416153
0.161853088480801,0.64308769781847
0.162186978297162,0.644545508053896
0.162520868113523,0.646002275982909
0.162854757929883,0.647458005440333
0.163188647746244,0.648912700235582
0.163522537562604,0.650366364152905
0.163856427378965,0.651819000951623
0.164190317195326,0.653270614366369
0.164524207011686,0.654721208107321
0.164858096828047,0.656170785860428
0.165191986644407,0.657619351287648
0.165525876460768,0.659066908027164
0.165859766277129,0.660513459693611
